cliente_id,cliente_externo_id,nombre,sitio_web_id,fecha_registro,codigo_cliente,tipo_cliente,segmento,email,telefono,activo
14057,305401,Ernesto Emilio Figueroa Herrera,1,2025-10-05 04:19:11,CLI-305401,B2B,Regular,,,True
14058,305414,Manuel Antonio Medina Rojas,1,2025-10-05 04:19:11,CLI-305414,B2B,Regular,,,True
14059,305464,Elisa Raquel Domínguez Cruz de Rojas,1,2025-10-05 04:19:11,CLI-305464,B2B,Regular,,,True
14060,305477,Francisco Armando Guerrero Castillo,1,2025-10-05 04:19:11,CLI-305477,B2B,Regular,,,True
14061,305484,Irma Carmen Benítez Alvarado de Gutiérrez,1,2025-10-05 04:19:11,CLI-305484,B2B,Regular,,,True
14062,305493,Verónica Cecilia Soto Flores,1,2025-10-05 04:19:11,CLI-305493,B2B,Regular,,,True
14063,305511,Carmen Julia Fuentes Sánchez,1,2025-10-05 04:19:11,CLI-305511,B2B,Regular,,,True
14064,305513,Antonio Ramón Ramírez Delgado,1,2025-10-05 04:19:11,CLI-305513,B2B,Regular,,,True
14065,305533,Irma Elena Pacheco Ortiz de Silva,1,2025-10-05 04:19:11,CLI-305533,B2B,Regular,,,True
14066,305568,Isabel Paola Pérez Medina de Pacheco,1,2025-10-05 04:19:11,CLI-305568,B2B,Regular,,,True
14067,305583,Manuel Armando Carrillo Alvarado,1,2025-10-05 04:19:11,CLI-305583,B2B,Regular,,,True
14068,305589,Rafael Enrique Flores Ortiz,1,2025-10-05 04:19:11,CLI-305589,B2B,Regular,,,True
14069,305615,Antonio Fernando Vargas Molina,1,2025-10-05 04:19:11,CLI-305615,B2B,Regular,,,True
14070,305650,Cristina Irma Fuentes Guerrero de Acosta,1,2025-10-05 04:19:11,CLI-305650,B2B,Regular,,,True
14071,305705,Benjamín Francisco Herrera Delgado,1,2025-10-05 04:19:11,CLI-305705,B2B,Regular,,,True
14072,305726,Laura Beatriz Soto Rodríguez de Rojas,1,2025-10-05 04:19:11,CLI-305726,B2B,Regular,,,True
14073,305728,Raúl Enrique Flores González,1,2025-10-05 04:19:11,CLI-305728,B2B,Regular,,,True
14074,305802,Ernesto Jorge Gutiérrez López,1,2025-10-05 04:19:11,CLI-305802,B2B,Regular,,,True
14075,305809,Mario Eugenio Serrano Rivera,1,2025-10-05 04:19:11,CLI-305809,B2B,Regular,,,True
14076,305819,Jorge Arturo Silva López,1,2025-10-05 04:19:11,CLI-305819,B2B,Regular,,,True
14077,305839,Eduardo Julián Rodríguez Serrano,1,2025-10-05 04:19:11,CLI-305839,B2B,Regular,,,True
14078,305877,Elisa Paola Silva Acosta de Acosta,1,2025-10-05 04:19:11,CLI-305877,B2B,Regular,,,True
14079,305920,Sandra Elena Alvarado Núñez de Rodríguez,1,2025-10-05 04:19:11,CLI-305920,B2B,Regular,,,True
14080,305924,Laura Josefina Miranda García de Ortiz,1,2025-10-05 04:19:11,CLI-305924,B2B,Regular,,,True
14081,305937,Carmen Liliana Miranda Flores de Ríos,1,2025-10-05 04:19:11,CLI-305937,B2B,Regular,,,True
14082,305950,Jaime Héctor Medina González,1,2025-10-05 04:19:11,CLI-305950,B2B,Regular,,,True
14083,305977,Claudia Olga González Acosta,1,2025-10-05 04:19:11,CLI-305977,B2B,Regular,,,True
14084,305981,Isabel Marlene Castro Romero de Vásquez,1,2025-10-05 04:19:11,CLI-305981,B2B,Regular,,,True
14085,306006,Fernando Fernando Miranda Herrera,1,2025-10-05 04:19:11,CLI-306006,B2B,Regular,,,True
14086,306009,Andrea Irma Ortiz Serrano,1,2025-10-05 04:19:11,CLI-306009,B2B,Regular,,,True
14087,306072,Margarita Raquel Pérez Rubio de Méndez,1,2025-10-05 04:19:11,CLI-306072,B2B,Regular,,,True
14088,306083,Sandra Carmen Contreras Castro de Flores,1,2025-10-05 04:19:11,CLI-306083,B2B,Regular,,,True
14089,306094,Elena Raquel Jiménez Ramos de Acosta,1,2025-10-05 04:19:11,CLI-306094,B2B,Regular,,,True
14090,306116,Carlos Orlando Cabrera Vega,1,2025-10-05 04:19:11,CLI-306116,B2B,Regular,,,True
14091,306128,Francisco Antonio González Sánchez,1,2025-10-05 04:19:11,CLI-306128,B2B,Regular,,,True
14092,306129,Luz Fabiola Rivera Rojas de Carrillo,1,2025-10-05 04:19:11,CLI-306129,B2B,Regular,,,True
14093,306130,Víctor Ramón Núñez Chávez,1,2025-10-05 04:19:11,CLI-306130,B2B,Regular,,,True
14094,306152,Ana Gabriela Ríos Romero,1,2025-10-05 04:19:11,CLI-306152,B2B,Regular,,,True
14095,306183,Mario Ramón Flores Montes,1,2025-10-05 04:19:11,CLI-306183,B2B,Regular,,,True
14096,306189,Jorge Salvador León Torres,1,2025-10-05 04:19:11,CLI-306189,B2B,Regular,,,True
14097,306243,Raúl Pablo Ramos López,1,2025-10-05 04:19:11,CLI-306243,B2B,Regular,,,True
14098,306252,Ana Fabiola Peña Núñez de Rubio,1,2025-10-05 04:19:11,CLI-306252,B2B,Regular,,,True
14099,306283,Diana Irma Ramos Sánchez,1,2025-10-05 04:19:11,CLI-306283,B2B,Regular,,,True
14100,306297,Raúl Ignacio Díaz Ortiz,1,2025-10-05 04:19:11,CLI-306297,B2B,Regular,,,True
14101,306300,Roberto Iván Silva Sánchez,1,2025-10-05 04:19:11,CLI-306300,B2B,Regular,,,True
14102,306328,Eduardo Ignacio Reyes Miranda,1,2025-10-05 04:19:11,CLI-306328,B2B,Regular,,,True
14103,306336,Verónica Miriam Medina Ramírez de Pacheco,1,2025-10-05 04:19:11,CLI-306336,B2B,Regular,,,True
14104,306358,Patricia Diana Cabrera Pacheco de Herrera,1,2025-10-05 04:19:11,CLI-306358,B2B,Regular,,,True
14105,306365,Oscar Héctor Soto Guerrero,1,2025-10-05 04:19:11,CLI-306365,B2B,Regular,,,True
14106,306378,José Jorge Rojas García,1,2025-10-05 04:19:11,CLI-306378,B2B,Regular,,,True
14107,306383,Norma Carolina Rodríguez Jiménez de Vega,1,2025-10-05 04:19:11,CLI-306383,B2B,Regular,,,True
14108,306408,Laura Josefina Herrera Córdova de Flores,1,2025-10-05 04:19:11,CLI-306408,B2B,Regular,,,True
14109,306418,Juan Julián Aguilar Gutiérrez,1,2025-10-05 04:19:11,CLI-306418,B2B,Regular,,,True
14110,306466,Cristina Fabiola León Acosta de Miranda,1,2025-10-05 04:19:11,CLI-306466,B2B,Regular,,,True
14111,306502,Fernanda Valeria Salazar Sánchez,1,2025-10-05 04:19:11,CLI-306502,B2B,Regular,,,True
14112,306526,Mario Salvador Alvarado Ortiz,1,2025-10-05 04:19:11,CLI-306526,B2B,Regular,,,True
14113,306538,Jaime Marcos Gómez Lara,1,2025-10-05 04:19:11,CLI-306538,B2B,Regular,,,True
14114,306569,Carmen Elena Vásquez Chávez,1,2025-10-05 04:19:11,CLI-306569,B2B,Regular,,,True
14115,306601,Rosa Guadalupe Delgado Medina,1,2025-10-05 04:19:11,CLI-306601,B2B,Regular,,,True
14116,306602,Jorge Francisco Delgado Gutiérrez,1,2025-10-05 04:19:11,CLI-306602,B2B,Regular,,,True
14117,306617,Mónica Natalia Sánchez Campos de Núñez,1,2025-10-05 04:19:11,CLI-306617,B2B,Regular,,,True
14118,306624,Antonio Ernesto Vásquez Morales,1,2025-10-05 04:19:11,CLI-306624,B2B,Regular,,,True
14119,306626,Mónica Fabiola Castro Ramírez de Guerrero,1,2025-10-05 04:19:11,CLI-306626,B2B,Regular,,,True
14120,306668,Guillermo Marcos Molina Valencia,1,2025-10-05 04:19:11,CLI-306668,B2B,Regular,,,True
14121,306673,María Carmen Núñez Aguilar de Rubio,1,2025-10-05 04:19:11,CLI-306673,B2B,Regular,,,True
14122,306705,Rafael Armando Peña Pérez,1,2025-10-05 04:19:11,CLI-306705,B2B,Regular,,,True
14123,306740,José Alejandro Vega Jiménez,1,2025-10-05 04:19:11,CLI-306740,B2B,Regular,,,True
14124,306759,Rosa Miriam Córdova Núñez de Molina,1,2025-10-05 04:19:11,CLI-306759,B2B,Regular,,,True
14125,306793,Gloria Yolanda Sánchez Moreno,1,2025-10-05 04:19:11,CLI-306793,B2B,Regular,,,True
14126,306796,Rocío Carmen Castro Cruz de Sánchez,1,2025-10-05 04:19:11,CLI-306796,B2B,Regular,,,True
14127,306809,Verónica Valeria Martínez Morales de Valencia,1,2025-10-05 04:19:11,CLI-306809,B2B,Regular,,,True
14128,306820,Guillermo Arturo Miranda Acosta,1,2025-10-05 04:19:11,CLI-306820,B2B,Regular,,,True
14129,306829,Laura Olga García Lara,1,2025-10-05 04:19:11,CLI-306829,B2B,Regular,,,True
14130,306835,Luz Gabriela Peña Campos de Ramos,1,2025-10-05 04:19:11,CLI-306835,B2B,Regular,,,True
14131,306840,Carolina Lorena Reyes Soto de Vega,1,2025-10-05 04:19:11,CLI-306840,B2B,Regular,,,True
14132,306845,María Daniela Martínez Pacheco,1,2025-10-05 04:19:11,CLI-306845,B2B,Regular,,,True
14133,306859,Benjamín Martín Alvarado Córdova,1,2025-10-05 04:19:11,CLI-306859,B2B,Regular,,,True
14134,306902,Isabel Elizabeth López Mendoza de Guerrero,1,2025-10-05 04:19:11,CLI-306902,B2B,Regular,,,True
14135,306932,Ricardo Pablo Lara Rodríguez,1,2025-10-05 04:19:11,CLI-306932,B2B,Regular,,,True
14136,306982,Benjamín Orlando Ramírez Gómez,1,2025-10-05 04:19:11,CLI-306982,B2B,Regular,,,True
14137,306990,Benjamín Ignacio Gómez Acosta,1,2025-10-05 04:19:11,CLI-306990,B2B,Regular,,,True
14138,306992,Benjamín Martín Pacheco Soto,1,2025-10-05 04:19:11,CLI-306992,B2B,Regular,,,True
14139,307055,Jorge Salvador Cabrera Peña,1,2025-10-05 04:19:11,CLI-307055,B2B,Regular,,,True
14140,307099,Raúl Ramón León Ríos,1,2025-10-05 04:19:11,CLI-307099,B2B,Regular,,,True
14141,307130,Andrea Olga Moreno Méndez de Serrano,1,2025-10-05 04:19:11,CLI-307130,B2B,Regular,,,True
14142,307133,Verónica Liliana Herrera Rivera,1,2025-10-05 04:19:11,CLI-307133,B2B,Regular,,,True
14143,307176,Gustavo Alejandro López Figueroa,1,2025-10-05 04:19:11,CLI-307176,B2B,Regular,,,True
14144,307219,Norma Gabriela Vásquez Ramos de Vásquez,1,2025-10-05 04:19:11,CLI-307219,B2B,Regular,,,True
14145,307244,Roberto Eduardo Montes Cabrera,1,2025-10-05 04:19:11,CLI-307244,B2B,Regular,,,True
14146,307250,Ernesto Orlando Silva Guerrero,1,2025-10-05 04:19:11,CLI-307250,B2B,Regular,,,True
14147,307265,Juan Marcos Ríos Salazar,1,2025-10-05 04:19:11,CLI-307265,B2B,Regular,,,True
14148,307269,Isabel Irma Chávez Castillo de Vega,1,2025-10-05 04:19:11,CLI-307269,B2B,Regular,,,True
14149,307301,Beatriz Liliana Salazar Méndez de Peña,1,2025-10-05 04:19:11,CLI-307301,B2B,Regular,,,True
14150,307349,Eduardo Alberto Torres Montes,1,2025-10-05 04:19:11,CLI-307349,B2B,Regular,,,True
14151,307370,Mauricio Héctor Montes García,1,2025-10-05 04:19:11,CLI-307370,B2B,Regular,,,True
14152,307373,Alberto Antonio Miranda Contreras,1,2025-10-05 04:19:11,CLI-307373,B2B,Regular,,,True
14153,307392,Lucía Isabel Rivera Serrano de Peña,1,2025-10-05 04:19:11,CLI-307392,B2B,Regular,,,True
14154,307408,Juan Julián Flores Peña,1,2025-10-05 04:19:11,CLI-307408,B2B,Regular,,,True
14155,307418,Rodrigo Martín Aguilar Ortiz,1,2025-10-05 04:19:11,CLI-307418,B2B,Regular,,,True
14156,307487,Juan Alejandro Rubio Aguilar,1,2025-10-05 04:19:11,CLI-307487,B2B,Regular,,,True
14157,307508,Sandra Fabiola Vásquez Rubio de Valencia,1,2025-10-05 04:19:11,CLI-307508,B2B,Regular,,,True
14158,307523,Jaime Emilio López González,1,2025-10-05 04:19:11,CLI-307523,B2B,Regular,,,True
14159,307533,Fernando Gerardo Sánchez González,1,2025-10-05 04:19:11,CLI-307533,B2B,Regular,,,True
14160,307568,Margarita Elena Pérez León de Díaz,1,2025-10-05 04:19:11,CLI-307568,B2B,Regular,,,True
14161,307573,Alberto Julián Montes Salazar,1,2025-10-05 04:19:11,CLI-307573,B2B,Regular,,,True
14162,307591,Antonio Héctor Herrera Molina,1,2025-10-05 04:19:11,CLI-307591,B2B,Regular,,,True
14163,307611,Raúl Orlando Mendoza Serrano,1,2025-10-05 04:19:11,CLI-307611,B2B,Regular,,,True
14164,307628,Benjamín Antonio Aguilar Figueroa,1,2025-10-05 04:19:11,CLI-307628,B2B,Regular,,,True
14165,307638,Sergio Ignacio Soto Campos,1,2025-10-05 04:19:11,CLI-307638,B2B,Regular,,,True
14166,307651,Antonio Eugenio Acosta Reyes,1,2025-10-05 04:19:11,CLI-307651,B2B,Regular,,,True
14167,307688,Carmen Guadalupe Medina Salazar,1,2025-10-05 04:19:11,CLI-307688,B2B,Regular,,,True
14168,307693,Rosa Carolina García Carrillo,1,2025-10-05 04:19:11,CLI-307693,B2B,Regular,,,True
14169,307702,Guillermo Ramón Ríos Cruz,1,2025-10-05 04:19:11,CLI-307702,B2B,Regular,,,True
14170,307731,Carlos Antonio Aguilar Castro,1,2025-10-05 04:19:11,CLI-307731,B2B,Regular,,,True
14171,307804,Mónica Natalia Moreno Vásquez de Valencia,1,2025-10-05 04:19:11,CLI-307804,B2B,Regular,,,True
14172,307900,Rafael Alejandro Díaz Hernández,1,2025-10-05 04:19:11,CLI-307900,B2B,Regular,,,True
14173,307919,Jaime Pablo Miranda Miranda,1,2025-10-05 04:19:11,CLI-307919,B2B,Regular,,,True
14174,307921,Guillermo Tomás Vega Vargas,1,2025-10-05 04:19:11,CLI-307921,B2B,Regular,,,True
14175,307932,Mónica Julia Valencia Castro,1,2025-10-05 04:19:11,CLI-307932,B2B,Regular,,,True
14176,307958,Gabriela Gloria García Aguilar,1,2025-10-05 04:19:11,CLI-307958,B2B,Regular,,,True
14177,307961,Alberto Iván Carrillo Ríos,1,2025-10-05 04:19:11,CLI-307961,B2B,Regular,,,True
14178,307975,Elena Isabel Guerrero Delgado de González,1,2025-10-05 04:19:11,CLI-307975,B2B,Regular,,,True
14179,308000,Isabel Fátima Ramírez Navarro de Pacheco,1,2025-10-05 04:19:11,CLI-308000,B2B,Regular,,,True
14180,308031,Gabriela Irma Campos Peña de Campos,1,2025-10-05 04:19:11,CLI-308031,B2B,Regular,,,True
14181,308072,Gabriela Carolina Rojas Flores de Ramos,1,2025-10-05 04:19:11,CLI-308072,B2B,Regular,,,True
14182,308112,Pedro Jorge Delgado Morales,1,2025-10-05 04:19:11,CLI-308112,B2B,Regular,,,True
14183,308114,Verónica Olga Delgado Ramírez de Miranda,1,2025-10-05 04:19:11,CLI-308114,B2B,Regular,,,True
14184,308164,Guillermo Arturo Medina León,1,2025-10-05 04:19:11,CLI-308164,B2B,Regular,,,True
14185,308176,Rafael Javier Núñez Méndez,1,2025-10-05 04:19:11,CLI-308176,B2B,Regular,,,True
14186,308177,Isabel Liliana Serrano Reyes de Romero,1,2025-10-05 04:19:11,CLI-308177,B2B,Regular,,,True
14187,308227,Diana Guadalupe López Fuentes de Rodríguez,1,2025-10-05 04:19:11,CLI-308227,B2B,Regular,,,True
14188,308246,Andrea Miriam Ortiz Carrillo,1,2025-10-05 04:19:11,CLI-308246,B2B,Regular,,,True
14189,308268,Fernanda Cecilia Cabrera Medina,1,2025-10-05 04:19:11,CLI-308268,B2B,Regular,,,True
14190,308286,Gabriela Olga Torres Navarro de Rojas,1,2025-10-05 04:19:11,CLI-308286,B2B,Regular,,,True
14191,308288,Antonio Emilio Campos Soto,1,2025-10-05 04:19:11,CLI-308288,B2B,Regular,,,True
14192,308292,Roberto Eduardo Castillo Córdova,1,2025-10-05 04:19:11,CLI-308292,B2B,Regular,,,True
14193,308374,Oscar Armando Molina Vega,1,2025-10-05 04:19:11,CLI-308374,B2B,Regular,,,True
14194,308384,Francisco Tomás Romero Mendoza,1,2025-10-05 04:19:11,CLI-308384,B2B,Regular,,,True
14195,308390,Silvia Gloria Castro Martínez,1,2025-10-05 04:19:11,CLI-308390,B2B,Regular,,,True
14196,308419,Carolina Cecilia Alvarado Pérez de Castillo,1,2025-10-05 04:19:11,CLI-308419,B2B,Regular,,,True
14197,308422,Elisa Gabriela Rojas Moreno de Silva,1,2025-10-05 04:19:11,CLI-308422,B2B,Regular,,,True
14198,308445,Rodrigo Alejandro León Ortiz,1,2025-10-05 04:19:11,CLI-308445,B2B,Regular,,,True
14199,308458,Roberto Pablo López Jiménez,1,2025-10-05 04:19:11,CLI-308458,B2B,Regular,,,True
14200,308471,Lucía Cecilia Miranda Herrera,1,2025-10-05 04:19:11,CLI-308471,B2B,Regular,,,True
14201,308483,Rodrigo Ernesto Hernández Mendoza,1,2025-10-05 04:19:11,CLI-308483,B2B,Regular,,,True
14202,308493,Patricia Irma Flores Navarro de Castro,1,2025-10-05 04:19:11,CLI-308493,B2B,Regular,,,True
14203,308496,Beatriz Diana Carrillo Díaz de Rubio,1,2025-10-05 04:19:11,CLI-308496,B2B,Regular,,,True
14204,308506,Guillermo Fernando Figueroa Campos,1,2025-10-05 04:19:11,CLI-308506,B2B,Regular,,,True
14205,308538,Enrique Héctor Serrano Ramírez,1,2025-10-05 04:19:11,CLI-308538,B2B,Regular,,,True
14206,308588,Fernando Emilio Salazar Alvarado,1,2025-10-05 04:19:11,CLI-308588,B2B,Regular,,,True
14207,308590,Sandra Irma Navarro Gómez,1,2025-10-05 04:19:11,CLI-308590,B2B,Regular,,,True
14208,308594,Ana Natalia Torres Miranda,1,2025-10-05 04:19:11,CLI-308594,B2B,Regular,,,True
14209,308608,Laura Fátima León Delgado de Díaz,1,2025-10-05 04:19:11,CLI-308608,B2B,Regular,,,True
14210,308638,José Gerardo Romero Torres,1,2025-10-05 04:19:11,CLI-308638,B2B,Regular,,,True
14211,308666,Sandra Paola Torres Moreno,1,2025-10-05 04:19:11,CLI-308666,B2B,Regular,,,True
14212,308667,Verónica Daniela Acosta Sánchez de Gutiérrez,1,2025-10-05 04:19:11,CLI-308667,B2B,Regular,,,True
14213,308686,Luz Liliana Jiménez Moreno,1,2025-10-05 04:19:11,CLI-308686,B2B,Regular,,,True
14214,308697,Antonio Julián Campos Vásquez,1,2025-10-05 04:19:11,CLI-308697,B2B,Regular,,,True
14215,308704,Mónica Miriam Acosta Alvarado de Reyes,1,2025-10-05 04:19:11,CLI-308704,B2B,Regular,,,True
14216,308723,Mario Andrés Castro Rodríguez,1,2025-10-05 04:19:11,CLI-308723,B2B,Regular,,,True
14217,308725,Teresa Isabel Herrera Campos,1,2025-10-05 04:19:11,CLI-308725,B2B,Regular,,,True
14218,308733,Gloria Gloria Silva Jiménez de Figueroa,1,2025-10-05 04:19:11,CLI-308733,B2B,Regular,,,True
14219,308746,Fernanda Olga Salazar Vargas de Morales,1,2025-10-05 04:19:11,CLI-308746,B2B,Regular,,,True
14220,308781,José Iván Domínguez Ramírez,1,2025-10-05 04:19:11,CLI-308781,B2B,Regular,,,True
14221,308788,Verónica Irma Serrano Aguilar,1,2025-10-05 04:19:11,CLI-308788,B2B,Regular,,,True
14222,308801,Lucía Marlene Méndez Cabrera de Vargas,1,2025-10-05 04:19:11,CLI-308801,B2B,Regular,,,True
14223,308828,Elisa Paola Fuentes Medina,1,2025-10-05 04:19:11,CLI-308828,B2B,Regular,,,True
14224,308829,Laura Natalia Ríos Navarro,1,2025-10-05 04:19:11,CLI-308829,B2B,Regular,,,True
14225,308873,Gloria Beatriz Díaz Flores,1,2025-10-05 04:19:11,CLI-308873,B2B,Regular,,,True
14226,308879,Juan Tomás Valencia Miranda,1,2025-10-05 04:19:11,CLI-308879,B2B,Regular,,,True
14227,308913,Manuel Andrés Chávez Herrera,1,2025-10-05 04:19:11,CLI-308913,B2B,Regular,,,True
14228,308917,Guillermo Martín Silva Romero,1,2025-10-05 04:19:11,CLI-308917,B2B,Regular,,,True
14229,308928,Jorge Javier Gómez Castillo,1,2025-10-05 04:19:11,CLI-308928,B2B,Regular,,,True
14230,308930,Marta Sofía Medina Valencia de Gómez,1,2025-10-05 04:19:11,CLI-308930,B2B,Regular,,,True
14231,308969,Jorge Pablo Romero Morales,1,2025-10-05 04:19:11,CLI-308969,B2B,Regular,,,True
14232,309011,Juan Armando Ramos Guerrero,1,2025-10-05 04:19:11,CLI-309011,B2B,Regular,,,True
14233,309047,Armando Ramón Rivera Figueroa,1,2025-10-05 04:19:11,CLI-309047,B2B,Regular,,,True
14234,309059,Margarita Gabriela Salazar Núñez de Pacheco,1,2025-10-05 04:19:11,CLI-309059,B2B,Regular,,,True
14235,309070,Jaime Ernesto Campos Delgado,1,2025-10-05 04:19:11,CLI-309070,B2B,Regular,,,True
14236,309085,Rafael Martín Córdova Aguilar,1,2025-10-05 04:19:11,CLI-309085,B2B,Regular,,,True
14237,309106,Víctor Leonardo Torres Navarro,1,2025-10-05 04:19:11,CLI-309106,B2B,Regular,,,True
14238,309108,Ana Marlene Martínez Guerrero de Contreras,1,2025-10-05 04:19:11,CLI-309108,B2B,Regular,,,True
14239,309120,Eduardo Alfredo Núñez Guerrero,1,2025-10-05 04:19:11,CLI-309120,B2B,Regular,,,True
14240,309236,Gabriela Gloria Pacheco Rojas,1,2025-10-05 04:19:11,CLI-309236,B2B,Regular,,,True
14241,309261,Carolina Fátima Jiménez Carrillo,1,2025-10-05 04:19:11,CLI-309261,B2B,Regular,,,True
14242,309269,Pedro Francisco Medina Romero,1,2025-10-05 04:19:11,CLI-309269,B2B,Regular,,,True
14243,309281,Teresa Paola Molina Flores de Romero,1,2025-10-05 04:19:11,CLI-309281,B2B,Regular,,,True
14244,309291,Rosa Olga Méndez Vásquez,1,2025-10-05 04:19:11,CLI-309291,B2B,Regular,,,True
14245,309313,Luis Leonardo Lara Vega,1,2025-10-05 04:19:11,CLI-309313,B2B,Regular,,,True
14246,309337,Juan Salvador Flores Fuentes,1,2025-10-05 04:19:11,CLI-309337,B2B,Regular,,,True
14247,309343,Gabriela Fátima Gutiérrez Navarro de Torres,1,2025-10-05 04:19:11,CLI-309343,B2B,Regular,,,True
14248,309346,Carlos Tomás Gómez Contreras,1,2025-10-05 04:19:11,CLI-309346,B2B,Regular,,,True
14249,309347,Enrique Salvador Vásquez Castillo,1,2025-10-05 04:19:11,CLI-309347,B2B,Regular,,,True
14250,309348,Sandra Fátima Salazar Serrano,1,2025-10-05 04:19:11,CLI-309348,B2B,Regular,,,True
14251,309388,Luz Carmen Ortiz Romero,1,2025-10-05 04:19:11,CLI-309388,B2B,Regular,,,True
14252,309393,Andrea Diana Vargas Gómez,1,2025-10-05 04:19:11,CLI-309393,B2B,Regular,,,True
14253,309404,Ricardo Jorge Ortiz Silva,1,2025-10-05 04:19:11,CLI-309404,B2B,Regular,,,True
14254,309411,Pedro Francisco Contreras Romero,1,2025-10-05 04:19:11,CLI-309411,B2B,Regular,,,True
14255,309434,Mónica Elizabeth Sánchez Cabrera,1,2025-10-05 04:19:11,CLI-309434,B2B,Regular,,,True
14256,309501,Beatriz Daniela Medina Flores de Soto,1,2025-10-05 04:19:11,CLI-309501,B2B,Regular,,,True
14257,309514,Carlos Marcos Rojas Reyes,1,2025-10-05 04:19:11,CLI-309514,B2B,Regular,,,True
14258,309528,Sergio Gerardo Jiménez Ramos,1,2025-10-05 04:19:11,CLI-309528,B2B,Regular,,,True
14259,309540,Marta Daniela Carrillo Contreras,1,2025-10-05 04:19:11,CLI-309540,B2B,Regular,,,True
14260,309561,Gabriela Gabriela Pérez Reyes de Flores,1,2025-10-05 04:19:11,CLI-309561,B2B,Regular,,,True
14261,309606,Enrique Jorge Vargas García,1,2025-10-05 04:19:11,CLI-309606,B2B,Regular,,,True
14262,309608,Rodrigo Jorge Navarro Torres,1,2025-10-05 04:19:11,CLI-309608,B2B,Regular,,,True
14263,309633,Silvia Elizabeth Chávez Figueroa de Morales,1,2025-10-05 04:19:11,CLI-309633,B2B,Regular,,,True
14264,309710,Elena Susana Ríos Jiménez,1,2025-10-05 04:19:11,CLI-309710,B2B,Regular,,,True
14265,309744,Luz Paola García Ríos,1,2025-10-05 04:19:11,CLI-309744,B2B,Regular,,,True
14266,309809,Teresa Raquel Ríos Flores,1,2025-10-05 04:19:11,CLI-309809,B2B,Regular,,,True
14267,309817,Luz Liliana Herrera Medina,1,2025-10-05 04:19:11,CLI-309817,B2B,Regular,,,True
14268,309909,Miguel Marcos Miranda Jiménez,1,2025-10-05 04:19:11,CLI-309909,B2B,Regular,,,True
14269,309932,Silvia Susana Pérez Alvarado,1,2025-10-05 04:19:11,CLI-309932,B2B,Regular,,,True
14270,309972,Diana Elizabeth Méndez Núñez de Castro,1,2025-10-05 04:19:11,CLI-309972,B2B,Regular,,,True
14271,309973,Gustavo Alberto Serrano Navarro,1,2025-10-05 04:19:11,CLI-309973,B2B,Regular,,,True
14272,310020,Fernando Eugenio Acosta Sánchez,1,2025-10-05 04:19:11,CLI-310020,B2B,Regular,,,True
14273,310035,Teresa Valeria León Ortiz de Chávez,1,2025-10-05 04:19:11,CLI-310035,B2B,Regular,,,True
14274,310081,Ricardo Pablo Núñez Díaz,1,2025-10-05 04:19:11,CLI-310081,B2B,Regular,,,True
14275,310082,Lucía Elizabeth Ríos Reyes de Vásquez,1,2025-10-05 04:19:11,CLI-310082,B2B,Regular,,,True
14276,310117,Pedro Leonardo Martínez González,1,2025-10-05 04:19:11,CLI-310117,B2B,Regular,,,True
14277,310208,Irma Elizabeth Moreno Gómez,1,2025-10-05 04:19:11,CLI-310208,B2B,Regular,,,True
14278,310216,Elisa Cecilia Flores Miranda de Fuentes,1,2025-10-05 04:19:11,CLI-310216,B2B,Regular,,,True
14279,310241,Luz Diana Montes Domínguez,1,2025-10-05 04:19:11,CLI-310241,B2B,Regular,,,True
14280,310247,Teresa Gloria Pacheco Serrano de Ramos,1,2025-10-05 04:19:11,CLI-310247,B2B,Regular,,,True
14281,310264,Marta Fátima Romero Méndez,1,2025-10-05 04:19:11,CLI-310264,B2B,Regular,,,True
14282,310278,Patricia Gloria López Mendoza de Gómez,1,2025-10-05 04:19:11,CLI-310278,B2B,Regular,,,True
14283,310291,Fernando Enrique Ramírez Rodríguez,1,2025-10-05 04:19:11,CLI-310291,B2B,Regular,,,True
14284,310338,Gloria Fabiola Castillo Figueroa,1,2025-10-05 04:19:11,CLI-310338,B2B,Regular,,,True
14285,310351,Jaime Emilio Miranda Méndez,1,2025-10-05 04:19:11,CLI-310351,B2B,Regular,,,True
14286,310352,Miguel Armando Vásquez Rivera,1,2025-10-05 04:19:11,CLI-310352,B2B,Regular,,,True
14287,310374,Roberto Iván Moreno Ríos,1,2025-10-05 04:19:11,CLI-310374,B2B,Regular,,,True
14288,310425,Beatriz Carmen Reyes Hernández de Ramírez,1,2025-10-05 04:19:11,CLI-310425,B2B,Regular,,,True
14289,310437,Rocío Susana Fuentes Jiménez de Jiménez,1,2025-10-05 04:19:11,CLI-310437,B2B,Regular,,,True
14290,310453,Luis Ignacio López Méndez,1,2025-10-05 04:19:11,CLI-310453,B2B,Regular,,,True
14291,310492,Rafael Alfredo Aguilar Rojas,1,2025-10-05 04:19:11,CLI-310492,B2B,Regular,,,True
14292,310517,Fernando Ernesto Córdova Díaz,1,2025-10-05 04:19:11,CLI-310517,B2B,Regular,,,True
14293,310518,Antonio Eugenio Herrera Ramos,1,2025-10-05 04:19:11,CLI-310518,B2B,Regular,,,True
14294,310521,Jorge Pablo Rivera González,1,2025-10-05 04:19:11,CLI-310521,B2B,Regular,,,True
14295,310557,Laura Carmen Rivera Hernández de Figueroa,1,2025-10-05 04:19:11,CLI-310557,B2B,Regular,,,True
